date,open,high,low,close,volume
2020-05-31,243.7200,245.2300,229.5900,231.5400,6848.06678000
2020-06-01,231.4300,252.0100,230.5900,248.6300,6485.86634000
2020-06-02,248.7700,253.4600,226.6600,237.5200,8146.84467000
2020-06-03,237.9300,245.0000,233.5900,244.3700,4303.42115000
2020-06-04,244.6400,246.7300,235.9700,243.2200,4317.03172000
2020-06-05,243.1100,247.6000,239.3500,240.0900,3704.09117000
2020-06-06,239.6800,244.4000,237.9500,242.2200,2993.01854000
2020-06-07,241.8300,245.4400,234.8100,244.7200,5635.30250000
2020-06-08,244.8300,247.7000,241.0500,246.4900,2831.54433000
2020-06-09,246.5000,249.9400,238.6300,244.0400,4273.97060000
2020-06-10,244.0400,250.8300,242.2800,248.1800,4671.43228000
2020-06-11,248.2100,250.2000,225.6000,230.1300,8037.26776000
2020-06-12,230.0000,239.0800,228.3600,237.6200,5350.06981000
2020-06-13,237.9000,238.8700,234.2900,238.1600,1665.92737000
2020-06-14,238.1500,238.4100,229.9200,231.5600,1918.18133000
2020-06-15,231.3700,233.5500,218.2500,230.7500,5012.33395000
2020-06-16,230.9900,235.9600,228.8700,235.3700,2545.01305000
2020-06-17,235.4800,237.8900,227.9200,233.6600,2657.08968000
2020-06-18,233.7100,234.4500,226.8700,231.2400,2356.85322000
2020-06-19,231.1800,231.7200,226.5300,228.6500,1746.10937000
2020-06-20,228.8600,230.4600,225.2500,228.9100,1336.63249000
2020-06-21,229.3300,231.2400,227.1700,227.8300,1453.77010000
2020-06-22,227.5200,247.4800,227.3300,243.4400,4087.81453000
2020-06-23,243.8000,244.8900,240.6500,243.2300,2936.31257000
2020-06-24,243.0100,249.0000,231.0000,234.6300,6187.38038000
2020-06-25,234.4900,235.0000,227.2300,232.5300,3744.15602000
2020-06-26,232.1700,233.2500,227.4800,229.5000,2011.16388000
2020-06-27,229.4500,230.8000,216.0300,220.7900,2567.65012000
2020-06-28,220.5400,228.9600,217.6900,224.8100,2397.33591000
2020-06-29,225.0400,229.9500,221.0000,228.2000,2503.26840000
2020-06-30,228.0700,228.6400,223.0000,225.5000,1493.66389000
2020-07-01,225.5100,232.6900,224.1900,231.1300,2314.25058000
2020-07-02,231.1400,232.3000,222.7600,226.6100,3759.08663000
2020-07-03,226.4300,228.4400,224.4600,224.9800,2088.86738000
2020-07-04,224.8400,230.7600,224.8400,229.2500,1913.15189000
2020-07-05,229.5600,229.8500,223.4600,228.0600,3275.32847000
2020-07-06,227.5500,241.9800,226.8600,241.7800,4008.00614000
2020-07-07,241.5700,243.5700,234.2700,238.9500,3775.63214000
2020-07-08,239.3900,248.9900,237.8200,247.0000,5273.58585000
2020-07-09,246.7400,247.5600,238.0000,242.1000,2294.99057000
2020-07-10,242.1300,242.1300,236.0000,241.2400,3196.48990000
2020-07-11,241.3200,241.5500,237.7000,239.3100,2472.13811000
2020-07-12,239.3100,244.4400,236.2300,242.9400,3758.29976000
2020-07-13,242.7600,245.0900,237.2500,239.6300,5248.05406000
2020-07-14,239.2900,242.1200,236.8200,240.5000,3076.19549000
2020-07-15,240.5100,241.3600,236.7000,238.5100,2597.13831000
2020-07-16,238.4900,239.2100,229.7000,233.5500,3457.23044000
2020-07-17,233.5500,234.5300,231.4900,232.9800,2076.47682000
2020-07-18,232.8000,236.9300,232.3600,235.8800,2573.44475000
2020-07-19,235.7900,239.9000,233.4400,239.1200,3307.49774000
2020-07-20,239.1200,239.8800,233.6000,236.1800,5553.07786000
2020-07-21,235.9900,246.9500,235.6400,245.8000,5475.32071000
2020-07-22,245.6100,269.6300,241.8100,264.5000,6637.04133000
2020-07-23,264.7600,280.1500,259.9400,275.8600,10959.11592000
2020-07-24,275.3300,288.0600,268.5200,279.7800,10336.10328000
2020-07-25,279.8000,309.5200,279.6600,305.9500,17245.36630000
2020-07-26,305.9500,320.0700,299.8400,311.4900,13876.25191000
2020-07-27,311.3400,334.1100,311.2800,322.3000,21285.60963000
2020-07-28,322.7300,326.9800,306.2300,317.2200,8687.16548000
2020-07-29,317.8800,325.3200,313.0000,318.6300,7114.58592000
2020-07-30,318.3400,342.0000,314.7200,335.1200,8368.36905000
2020-07-31,335.1200,350.4200,329.0000,347.3200,7336.57911000
2020-08-01,347.3200,393.5700,344.0000,387.4300,14278.51637000
2020-08-02,387.3600,415.9800,340.7000,371.6400,23077.42754000
2020-08-03,371.9500,398.2700,365.1300,386.1800,11046.92029000
2020-08-04,386.9500,402.7000,380.7500,389.5300,9329.10707000
2020-08-05,389.8400,408.0300,384.1600,401.3100,10659.34185000
2020-08-06,401.4800,404.4800,391.3700,395.0500,6850.65582000
2020-08-07,395.0500,398.5800,375.5400,379.6000,5984.20060000
2020-08-08,379.6000,397.3600,376.2600,397.3600,6248.95460000
2020-08-09,397.4600,400.4600,384.0800,389.9900,7485.71662000
2020-08-10,390.6500,400.1100,386.0000,395.8300,6455.04293000
2020-08-11,395.6000,398.4500,366.6000,378.9500,10143.25337000
2020-08-12,378.9500,389.4800,365.8800,387.1200,6633.10863000
2020-08-13,387.4700,431.8800,377.2400,424.7400,19300.19270000
2020-08-14,424.8500,444.5000,418.1900,438.1200,12332.46421000
2020-08-15,438.4700,443.1800,427.3800,432.4800,10014.95469000
2020-08-16,432.8800,436.6100,412.2800,434.0000,6956.85567000
2020-08-17,434.0000,447.2200,420.7600,431.1400,8034.69006000
2020-08-18,431.4000,434.8700,413.5300,422.3100,7261.64646000
2020-08-19,422.1600,426.5000,393.7900,407.9200,8047.80007000
2020-08-20,407.8800,419.1000,402.4300,416.0200,5069.77210000
2020-08-21,416.1500,419.0000,384.5000,387.2100,8758.23577000
2020-08-22,388.0000,397.4000,379.5300,395.8800,6830.22186000
2020-08-23,395.7000,397.2100,383.3900,391.1400,3197.48293000
2020-08-24,391.1200,410.3600,387.5100,408.0500,4481.44825000
2020-08-25,407.7800,409.1200,370.0000,383.3300,7156.39528000
2020-08-26,383.3300,393.0000,377.6400,385.7700,4978.31650000
2020-08-27,386.2500,396.8600,371.5000,382.7300,5388.83367000
2020-08-28,383.2800,398.0000,379.8800,395.4300,4386.12370000
2020-08-29,395.4200,405.7000,392.0500,398.7700,3781.00488000
2020-08-30,398.5200,429.5100,398.3200,428.9000,5380.76501000
2020-08-31,429.5700,438.8500,418.3700,433.9900,5951.22969000
2020-09-01,433.9900,489.4000,429.4600,475.7200,11729.54859000
2020-09-02,475.3800,481.4400,421.5400,440.1100,13701.68865000
2020-09-03,440.5800,451.6500,373.1500,382.0500,14065.79715000
2020-09-04,382.0700,400.6100,360.0000,386.0800,10207.47997000
2020-09-05,386.0300,394.8600,310.1300,334.9600,17672.26702000
2020-09-06,334.8300,360.1100,317.3100,352.8400,9289.64649000
2020-09-07,352.2000,358.4000,322.0100,353.4800,8985.65051000
2020-09-08,353.7500,356.1400,325.6900,336.7900,8175.46179000
2020-09-09,337.1700,358.9800,330.8600,351.0100,6305.16548000
2020-09-10,350.4100,377.7000,350.4100,368.0000,6927.07831000
2020-09-11,367.7800,375.0300,355.6600,374.3300,4978.51654000
2020-09-12,374.0000,388.1800,365.0500,387.4000,3064.23732000
2020-09-13,387.6800,389.9800,352.0000,365.9600,7292.28318000
2020-09-14,366.0000,384.5000,356.3400,376.7200,6591.86046000
2020-09-15,377.3600,382.3100,362.4800,363.8900,4957.37064000
2020-09-16,364.2500,373.5700,354.0700,365.4000,4161.26804000
2020-09-17,365.0100,394.2000,363.5300,389.4000,7796.00283000
2020-09-18,389.3400,392.5800,375.2300,383.8900,3749.48074000
2020-09-19,384.5000,388.2600,377.2900,385.1300,3200.75879000
2020-09-20,385.2000,385.2400,365.0000,370.9400,4676.31996000
2020-09-21,370.6800,376.2800,330.9800,340.0000,7047.07302000
2020-09-22,340.0000,346.9200,335.8200,344.0000,3960.72226000
2020-09-23,344.0000,344.4000,313.8300,320.2600,5283.37809000
2020-09-24,320.4800,353.0000,316.8300,349.0000,5143.11049000
2020-09-25,348.9500,358.1800,337.6800,351.3200,3488.08205000
2020-09-26,352.2600,356.1400,346.0600,353.9700,1585.62494000
2020-09-27,354.3000,362.0200,347.3000,357.5600,1640.85868000
2020-09-28,357.8100,368.0000,351.6000,354.0000,3659.69456000
2020-09-29,353.5300,360.6800,350.5000,359.5500,3956.03710000
2020-09-30,360.0300,361.3400,351.5500,359.5200,2085.76690000
2020-10-01,360.0000,369.0900,345.5400,352.9400,4656.05337000
2020-10-02,352.7900,354.0000,334.6000,345.5100,4493.41901000
2020-10-03,345.8800,351.0700,343.9900,346.2700,1402.86173000
2020-10-04,345.4500,354.4200,344.1300,352.4600,1797.32370000
2020-10-05,352.6600,355.6800,349.0000,353.5200,2792.42972000
2020-10-06,353.9200,355.0300,336.5200,340.3100,4079.76690000
2020-10-07,340.5300,342.5600,333.5000,341.7000,1910.48458000
2020-10-08,341.7200,353.1800,334.5000,350.9000,2105.14265000
2020-10-09,351.2600,368.4500,347.4700,365.4000,2393.62190000
2020-10-10,365.2900,378.6400,365.0000,370.6900,1920.18954000
2020-10-11,370.4800,377.4100,369.4900,374.7400,1339.11096000
2020-10-12,373.9700,394.8900,365.7600,386.7000,3428.63066000
2020-10-13,386.7000,387.7000,374.3800,381.2600,2328.21530000
2020-10-14,381.2600,387.5500,373.1400,379.3400,2018.62283000
2020-10-15,379.2700,381.6300,370.3500,377.7500,1728.41512000
2020-10-16,377.7700,380.0000,359.2900,365.6500,3360.77495000
2020-10-17,365.4900,370.3300,363.8100,368.2400,908.89388000
2020-10-18,368.0200,378.5100,367.4900,378.0100,1639.82664000
2020-10-19,378.6000,384.2800,373.2000,378.6900,2345.21039000
2020-10-20,379.5600,380.8000,366.1400,368.8000,3184.71673000
2020-10-21,368.9800,402.0200,368.3800,391.3900,8057.85376000
2020-10-22,391.3000,421.0000,391.3000,414.3000,6471.42334000
2020-10-23,414.4200,419.1600,402.0000,409.9800,3369.61979000
2020-10-24,410.0000,417.0700,407.8200,412.6200,2520.61707000
