date,open,high,low,close,volume
2007-04-23,68.41,68.65,68.040001,68.26,2487500.0
2007-04-24,68.45,68.5,67.43,67.73,5073700.0
2007-04-25,67.85,68.059998,67.66,67.89,2614100.0
2007-04-26,67.43,67.43,66.5,66.87,4668000.0
2007-04-27,66.84,67.57,66.84,67.56,5231700.0
2007-04-30,67.2,67.52,67.040001,67.089996,2605400.0
2007-05-01,66.98,67.0,66.54,66.69,3946300.0
2007-05-02,66.34,66.75,66.11,66.66,4499300.0
2007-05-03,66.87,67.62,66.68,67.49,3936200.0
2007-05-04,67.74,68.43,67.74,68.19,3313800.0
2007-05-07,68.42,68.46,68.019997,68.25,1995100.0
2007-05-08,67.95,68.019997,67.53,67.88,2475300.0
2007-05-09,67.81,67.84,66.92,67.45,4647500.0
2007-05-10,67.040001,67.11,65.8,66.0,5536000.0
2007-05-11,66.13,66.66,66.13,66.45,2937300.0
2007-05-14,66.63,66.65,66.0,66.28,3597600.0
2007-05-15,65.89,66.73,65.88,66.54,2566600.0
2007-05-16,66.37,66.37,65.32,65.6,7268500.0
2007-05-17,65.44,65.6,64.72,65.059998,8707000.0
2007-05-18,65.07,65.67,64.85,65.52,3158200.0
2007-05-21,65.29,65.76,65.059998,65.67,10954300.0
2007-05-22,65.7,65.82,65.16,65.2,5886700.0
2007-05-23,65.52,65.89,65.45,65.54,6441800.0
2007-05-24,65.46,65.46,64.52,64.75,6228000.0
2007-05-25,64.96,65.080002,64.73,64.94,4217600.0
2007-05-29,65.12,65.57,64.94,65.07,3343100.0
2007-05-30,64.86,64.86,64.6,64.72,2742800.0
2007-05-31,65.16,65.58,65.07,65.54,7530700.0
2007-06-01,65.7,66.54,65.7,66.44,5634800.0
2007-06-04,66.61,66.76,66.3,66.54,2626300.0
2007-06-05,66.7,66.7,66.23,66.37,3728100.0
2007-06-06,66.11,66.55,65.88,66.41,3596600.0
2007-06-07,66.27,66.4,65.16,65.26,6394300.0
2007-06-08,64.88,65.019997,63.74,64.22,7313100.0
2007-06-11,64.34,64.87,64.34,64.7,4606600.0
2007-06-12,64.52,64.53,63.91,64.099998,4073200.0
2007-06-13,63.95,64.65,63.9,64.53,2803300.0
